
  ╭──────────────────────────────────────────────────────────╮
  │  ⚠️  VNSTOCK DEPRECATION NOTICE (31/08/2025)             │
  │                                                          │
  │  Lớp Vnstock và các phương thức cũ (stock, fx, crypto,   │
  │  world_index, fund...) đã chính thức bị ngừng hỗ trợ.    │
  │                                                          │
  │  Để hệ thống ổn định và nhận được cập nhật mới nhất,     │
  │  vui lòng chuyển sang dùng bộ thư viện `vnstock.api`.    │
  │                                                          │
  │  👉 Xem hướng dẫn Migration: /vnstock-migration          │
  ╰──────────────────────────────────────────────────────────╯

Mẫu code chuyển đổi (Migration Example):
--------------------------------------
Cũ (Old):  stock = Vnstock().stock('ACB')
Mới (New): from vnstock.api.quote import Quote
          q = Quote(symbol='ACB', source='VCI')

==================================================
      VNSTOCK 4.x OPTIMIZED ANALYZER
      Danh sách: MSN
      Khung: 1D, Số lượng: 2000
==================================================

==================================================
      PHÂN TÍCH MÃ: MSN  
      Khung thời gian: 1D
==================================================
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┓
┃                                                                                 ┃
┃  ⚠️ THÔNG BÁO QUAN TRỌNG                                                        ┃
┃                                                                                 ┃
┃  Phát hành vnstock 4.0.1 cung cấp sửa lỗi quan trọng và bổ sung giao diện API   ┃
┃  thống nhất (Unified UI), tăng tính ổn định của code.                           ┃
┃  Cập nhật: pip install vnstock -U                                               ┃
┃  AI Agent Guide: https://github.com/vnstock-hq/vnstock-agent-guide/             ┃
┃                                                                                 ┃
┃  ────────────────────────────────────────────────────────────────────────────── ┃
┃                                                                                 ┃
┃  🚀 VNSTOCK INSIDERS PROGRAM - NÂNG TẦM TRẢI NGHIỆM CỦA BẠN! 🚀                 ┃
┃                                                                                 ┃
┃  Nếu bạn cảm thấy khó chịu với các thông báo và quảng cáo:                      ┃
┃                                                                                 ┃
┃  ✨ Ẩn toàn bộ thông báo và quảng cáo phiền hà                                  ┃
┃  🔓 Mở rộng khả năng sử dụng API tối đa                                         ┃
┃  ⚡ Tăng tốc tải dữ liệu từ 5-8 lần                                              ┃
┃  📈 Tăng giới hạn truy cập API lên đến 5 lần                                    ┃
┃  🤖 Dùng AI Agent viết code hiệu quả với tài liệu Agent Guide                    ┃
┃                                                                                 ┃
┃  🔗 Tham gia ngay: https://vnstocks.com/insiders-program#tiers                  ┃
┃                                                                                 ┃
┗━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┛

--- [ LỊCH SỬ GIÁ MSN  ] ---
            time   open   high    low  close  change  pct_change    volume
531   2020-07-20  45.37  45.37  44.56  44.56   -0.97       -2.13    944440
532   2020-07-21  44.56  45.04  43.99  44.31   -0.25       -0.56   1670960
533   2020-07-22  44.31  44.72  43.91  43.91   -0.40       -0.90    833760
534   2020-07-23  43.91  44.23  43.42  43.67   -0.24       -0.55    762030
535   2020-07-24  43.50  43.67  41.16  42.13   -1.54       -3.53   2045780
536   2020-07-27  39.62  41.72  39.62  40.10   -2.03       -4.82   2819250
537   2020-07-28  40.51  41.32  40.10  40.91    0.81        2.02   1318770
538   2020-07-29  40.10  40.51  39.70  39.98   -0.93       -2.27   1352670
539   2020-07-30  40.43  40.59  40.10  40.35    0.37        0.93    821650
540   2020-07-31  39.78  41.64  39.78  40.91    0.56        1.39   2195060
541   2020-08-03  40.91  42.69  40.91  42.61    1.70        4.16   1395440
542   2020-08-04  43.10  43.99  43.10  43.75    1.14        2.68   1681090
543   2020-08-05  43.34  44.56  43.10  44.56    0.81        1.85   1810780
544   2020-08-06  44.15  44.48  43.50  43.67   -0.89       -2.00   1178020
545   2020-08-07  43.75  44.40  43.59  43.83    0.16        0.37    959230
546   2020-08-10  43.91  44.48  43.91  44.15    0.32        0.73    953690
547   2020-08-11  44.40  44.40  43.83  44.23    0.08        0.18    658760
548   2020-08-12  43.99  44.40  43.67  43.91   -0.32       -0.72    981320
549   2020-08-13  43.91  44.23  43.75  44.07    0.16        0.36    953060
550   2020-08-14  44.07  44.15  42.94  43.26   -0.81       -1.84   1796510
551   2020-08-17  43.26  43.34  42.37  42.94   -0.32       -0.74   1099660
552   2020-08-18  42.94  42.94  42.37  42.45   -0.49       -1.14    771290
553   2020-08-19  42.45  42.86  42.21  42.69    0.24        0.57    867050
554   2020-08-20  42.69  42.78  42.13  42.13   -0.56       -1.31   1419940
555   2020-08-21  42.13  42.86  42.13  42.61    0.48        1.14    968870
556   2020-08-24  42.78  43.75  42.78  43.42    0.81        1.90   1713810
557   2020-08-25  43.75  44.07  43.42  43.42    0.00        0.00   1698780
558   2020-08-26  43.42  43.67  43.18  43.34   -0.08       -0.18    883720
559   2020-08-27  43.34  43.50  43.26  43.42    0.08        0.18    816320
560   2020-08-28  43.67  44.96  43.50  44.15    0.73        1.68   2380000
561   2020-08-31  44.56  44.96  44.07  44.56    0.41        0.93   1294650
562   2020-09-01  44.56  44.56  43.99  44.23   -0.33       -0.74   1624840
563   2020-09-03  44.88  44.96  44.31  44.88    0.65        1.47   1754030
564   2020-09-04  44.07  45.77  44.07  45.61    0.73        1.63   2640190
565   2020-09-07  45.85  46.26  44.23  44.23   -1.38       -3.03   2265500
566   2020-09-08  44.31  44.56  44.07  44.40    0.17        0.38   1460040
567   2020-09-09  43.83  44.88  43.83  44.56    0.16        0.36   1082410
568   2020-09-10  44.88  44.96  44.31  44.40   -0.16       -0.36    735560
569   2020-09-11  44.23  44.56  43.99  44.56    0.16        0.36    539780
570   2020-09-14  44.56  45.21  44.56  45.04    0.48        1.08    944590
571   2020-09-15  45.04  45.21  44.64  44.88   -0.16       -0.36    794620
572   2020-09-16  44.88  44.88  44.23  44.48   -0.40       -0.89    908870
573   2020-09-17  44.48  44.48  43.75  43.75   -0.73       -1.64   1241490
574   2020-09-18  43.75  44.23  43.75  43.91    0.16        0.37   1122350
575   2020-09-21  44.07  44.40  44.07  44.15    0.24        0.55    879920
576   2020-09-22  44.15  44.23  43.83  43.99   -0.16       -0.36    760350
577   2020-09-23  44.23  44.88  44.07  44.88    0.89        2.02   1284870
578   2020-09-24  44.64  45.13  44.56  44.56   -0.32       -0.71    881030
579   2020-09-25  44.56  44.80  44.15  44.31   -0.25       -0.56    708340
580   2020-09-28  44.31  44.64  44.15  44.31    0.00        0.00    623360
581   2020-09-29  44.48  44.48  43.42  43.42   -0.89       -2.01   1283100
582   2020-09-30  43.42  44.23  43.42  44.23    0.81        1.87    843740
583   2020-10-01  44.31  44.56  44.23  44.48    0.25        0.57    964220
584   2020-10-02  44.48  44.56  43.59  43.83   -0.65       -1.46   1483120
585   2020-10-05  44.23  45.53  43.83  45.37    1.54        3.51   3268020
586   2020-10-06  45.69  47.23  45.61  46.99    1.62        3.57   4400570
587   2020-10-07  46.99  50.23  46.91  50.15    3.16        6.72   6435850
588   2020-10-08  49.82  51.77  49.09  51.77    1.62        3.23   4846470
589   2020-10-09  51.44  55.25  50.39  55.17    3.40        6.57   5339660
590   2020-10-12  55.09  56.87  53.87  56.87    1.70        3.08   5818700
591   2020-10-13  56.71  60.84  55.09  60.60    3.73        6.56   4664240
592   2020-10-14  60.52  64.81  59.22  64.81    4.21        6.95   5066890
593   2020-10-15  64.81  67.16  63.43  65.70    0.89        1.37   5698130
594   2020-10-16  65.62  65.62  61.17  64.81   -0.89       -1.35   6539150
595   2020-10-19  61.73  66.43  61.73  66.43    1.62        2.50   3072960
596   2020-10-20  66.27  67.81  64.81  67.81    1.38        2.08   4875310
597   2020-10-21  67.24  68.78  66.43  67.81    0.00        0.00   1756450
598   2020-10-22  67.08  68.86  66.84  68.86    1.05        1.55   5130670
599   2020-10-23  68.94  69.75  68.46  69.67    0.81        1.18   3419860
600   2020-10-26  68.62  71.21  68.62  71.21    1.54        2.21   4666520
601   2020-10-27  71.29  72.10  68.86  71.21    0.00        0.00   4042910
602   2020-10-28  71.13  71.13  68.21  69.67   -1.54       -2.16   4631980
603   2020-10-29  67.24  68.86  64.81  68.05   -1.62       -2.33   6707870
604   2020-10-30  66.59  68.05  64.41  68.05    0.00        0.00   4060060
605   2020-11-02  68.05  68.46  66.67  68.46    0.41        0.60   3845900
606   2020-11-03  68.05  68.30  67.40  68.05   -0.41       -0.60   3178300
607   2020-11-04  68.05  68.62  67.32  68.21    0.16        0.24   2008660
608   2020-11-05  68.46  71.21  67.89  71.21    3.00        4.40   1794890
609   2020-11-06  71.13  72.83  70.48  72.83    1.62        2.27   1218300
610   2020-11-09  72.91  77.45  72.75  77.45    4.62        6.34   2470010
611   2020-11-10  77.77  79.39  76.88  77.29   -0.16       -0.21   3489650
612   2020-11-11  75.91  77.29  74.53  77.29    0.00        0.00   2025450
613   2020-11-12  77.37  77.37  75.42  75.42   -1.87       -2.42    484080
614   2020-11-13  75.10  75.10  72.83  72.99   -2.43       -3.22   1094470
615   2020-11-16  72.51  72.99  67.97  67.97   -5.02       -6.88   2454980
616   2020-11-17  68.05  69.59  67.89  68.86    0.89        1.31    813710
617   2020-11-18  68.94  68.94  67.00  67.16   -1.70       -2.47    985490
618   2020-11-19  67.24  67.57  65.62  66.43   -0.73       -1.09   1205410
619   2020-11-20  66.19  67.97  65.70  66.43    0.00        0.00   1166780
620   2020-11-23  66.43  67.57  66.43  67.32    0.89        1.34    871370
621   2020-11-24  67.32  67.32  64.81  66.43   -0.89       -1.32    679550
622   2020-11-25  66.43  67.24  66.43  66.67    0.24        0.36    686650
623   2020-11-26  66.19  67.97  66.11  67.81    1.14        1.71    510660
624   2020-11-27  67.81  67.81  67.08  67.81    0.00        0.00    420570
625   2020-11-30  66.51  67.65  66.19  66.43   -1.38       -2.04    964680
626   2020-12-01  65.22  67.24  65.22  67.24    0.81        1.22   1051590
627   2020-12-02  67.24  68.05  66.43  67.40    0.16        0.24    741130
628   2020-12-03  67.49  68.05  66.84  67.57    0.17        0.25    542070
629   2020-12-04  68.05  70.89  67.65  69.67    2.10        3.11   1978040
630   2020-12-07  70.08  70.56  69.27  69.67    0.00        0.00    825210
631   2020-12-08  69.75  70.00  69.11  69.27   -0.40       -0.57    855880
632   2020-12-09  69.27  69.43  68.86  69.19   -0.08       -0.12    840910
633   2020-12-10  69.19  69.19  67.73  67.97   -1.22       -1.76   1432910
634   2020-12-11  67.97  68.54  67.40  68.46    0.49        0.72    791100
635   2020-12-14  68.62  68.94  67.97  68.46    0.00        0.00   1079350
636   2020-12-15  68.46  68.70  67.97  68.46    0.00        0.00    935010
637   2020-12-16  68.05  68.54  67.97  68.46    0.00        0.00    648540
638   2020-12-17  68.46  69.11  67.88  68.87    0.41        0.60   1179730
639   2020-12-18  68.62  69.11  68.62  68.95    0.08        0.12   1417470
640   2020-12-21  69.69  69.69  68.38  68.70   -0.25       -0.36    827020
641   2020-12-22  68.70  68.87  67.64  67.88   -0.82       -1.19    805250
642   2020-12-23  67.80  69.11  67.72  67.88    0.00        0.00    910150
643   2020-12-24  67.88  68.05  67.06  67.80   -0.08       -0.12    638900
644   2020-12-25  68.05  68.13  67.56  67.64   -0.16       -0.24    598590
645   2020-12-28  68.05  68.21  67.31  67.56   -0.08       -0.12    553150
646   2020-12-29  68.87  68.87  68.05  68.21    0.65        0.96   1440210
647   2020-12-30  68.79  69.03  67.72  68.46    0.25        0.37    959720
648   2020-12-31  68.05  73.05  68.05  72.88    4.42        6.46   3806160
649   2021-01-04  74.61  74.61  72.88  72.88    0.00        0.00   1915700
650   2021-01-05  72.97  73.79  72.23  73.21    0.33        0.45   1274800
651   2021-01-06  73.21  74.61  72.15  72.39   -0.82       -1.12   2344400
652   2021-01-07  72.39  75.84  72.39  75.43    3.04        4.20   3028500
653   2021-01-08  76.25  77.39  75.43  76.33    0.90        1.19   2639600
654   2021-01-11  76.41  78.30  76.41  77.15    0.82        1.07   2553900
655   2021-01-12  77.15  77.31  76.33  77.07   -0.08       -0.10   1830900
656   2021-01-13  77.23  77.31  76.00  76.49   -0.58       -0.75   2553600
657   2021-01-14  76.41  76.49  75.18  75.67   -0.82       -1.07   1447400
658   2021-01-15  76.25  76.57  75.84  76.25    0.58        0.77   2144900
659   2021-01-18  77.89  80.43  77.80  77.97    1.72        2.26   3740700
660   2021-01-19  78.54  78.54  72.56  74.52   -3.45       -4.42   2416600
661   2021-01-20  75.02  75.26  70.51  74.52    0.00        0.00   2314800
662   2021-01-21  75.02  75.51  73.29  75.02    0.50        0.67   2180900
663   2021-01-22  75.43  78.05  74.61  76.49    1.47        1.96   3060300
664   2021-01-25  77.89  80.35  77.07  79.53    3.04        3.97   3869900
665   2021-01-26  80.51  80.51  74.85  78.30   -1.23       -1.55   2475200
666   2021-01-27  77.48  77.72  73.95  75.18   -3.12       -3.98   2243700
667   2021-01-28  69.93  73.29  69.93  69.93   -5.25       -6.98   3816800
668   2021-01-29  66.00  74.61  66.00  70.10    0.17        0.24   2838500
669   2021-02-01  70.42  72.39  66.41  67.23   -2.87       -4.09   1792200
670   2021-02-02  67.23  69.69  65.59  68.87    1.64        2.44   1927500
671   2021-02-03  70.10  72.97  70.10  72.88    4.01        5.82   1539300
672   2021-02-04  72.15  74.20  71.74  73.38    0.50        0.69   1415200
673   2021-02-05  73.38  73.79  73.05  73.46    0.08        0.11   1209500
674   2021-02-08  73.46  73.70  68.87  70.18   -3.28       -4.47   2260800
675   2021-02-09  70.51  73.46  69.77  72.72    2.54        3.62   1448200
676   2021-02-17  73.62  75.43  72.80  75.43    2.71        3.73   1142900
677   2021-02-18  75.43  78.71  74.61  77.97    2.54        3.37   2207200
678   2021-02-19  76.74  78.30  76.74  77.80   -0.17       -0.22   1419300
679   2021-02-22  77.80  77.97  76.90  77.56   -0.24       -0.31   1186200
680   2021-02-23  77.48  77.48  75.84  76.00   -1.56       -2.01   1592900
681   2021-02-24  77.07  77.07  74.20  74.61   -1.39       -1.83   1478100
682   2021-02-25  75.26  75.26  73.29  73.46   -1.15       -1.54   1571600
683   2021-02-26  72.64  74.11  72.56  74.03    0.57        0.78   1485300
684   2021-03-01  74.11  75.34  74.03  74.85    0.82        1.11    859200
685   2021-03-02  76.08  76.08  73.79  74.52   -0.33       -0.44   1027600
686   2021-03-03  74.52  74.61  73.79  74.20   -0.32       -0.43    803200
687   2021-03-04  74.61  74.61  71.74  72.47   -1.73       -2.33   1647600
688   2021-03-05  72.15  73.79  71.74  73.13    0.66        0.91   1141200
689   2021-03-08  74.11  74.11  71.33  71.65   -1.48       -2.02   1612700
690   2021-03-09  71.90  71.90  66.65  71.08   -0.57       -0.80   1166700
691   2021-03-10  71.08  71.33  69.93  71.33    0.25        0.35    817400
692   2021-03-11  71.98  72.47  71.24  71.57    0.24        0.34    878000
693   2021-03-12  72.15  72.23  71.49  71.57    0.00        0.00    872100
694   2021-03-15  72.15  73.13  71.57  72.56    0.99        1.38   1188500
695   2021-03-16  72.80  72.80  71.49  72.15   -0.41       -0.57    535200
696   2021-03-17  71.82  72.23  71.33  72.15    0.00        0.00    576400
697   2021-03-18  72.06  73.70  71.90  73.54    1.39        1.93   1222500
698   2021-03-19  72.97  73.29  70.92  72.72   -0.82       -1.12   1148800
699   2021-03-22  72.72  72.80  71.74  72.23   -0.49       -0.67    723300
700   2021-03-23  72.23  72.31  70.51  70.92   -1.31       -1.81   1022900
701   2021-03-24  69.85  70.92  69.69  69.77   -1.15       -1.62    869100
702   2021-03-25  70.10  70.51  68.87  70.51    0.74        1.06   1076400
703   2021-03-26  70.10  70.51  68.62  70.42   -0.09       -0.13    912800
704   2021-03-29  70.10  70.92  69.69  70.59    0.17        0.24    918800
705   2021-03-30  70.18  73.38  70.02  72.56    1.97        2.79   1443600
706   2021-03-31  72.56  76.25  72.56  75.84    3.28        4.52   3145400
707   2021-04-01  76.16  76.25  75.51  75.67   -0.17       -0.22   2037400
708   2021-04-02  76.25  76.49  75.67  76.00    0.33        0.44   2155300
709   2021-04-05  77.89  77.97  76.08  76.25    0.25        0.33   2571700
710   2021-04-06  76.25  76.41  74.85  75.34   -0.91       -1.19   1808000
711   2021-04-07  75.34  77.31  74.44  76.90    1.56        2.07   1957200
712   2021-04-08  77.48  77.48  75.75  76.25   -0.65       -0.85   1205800
713   2021-04-09  76.08  76.08  75.10  75.51   -0.74       -0.97   1062300
714   2021-04-12  75.51  75.84  74.93  75.34   -0.17       -0.23   1536200
715   2021-04-13  75.92  78.71  75.43  77.23    1.89        2.51   4864100
716   2021-04-14  77.56  82.56  76.82  82.56    5.33        6.90   6637200
717   2021-04-15  84.85  86.08  81.98  81.98   -0.58       -0.70   2903400
718   2021-04-16  81.82  83.21  78.05  82.07    0.09        0.11   3077700
719   2021-04-19  83.21  87.81  81.49  87.81    5.74        6.99   6460900
720   2021-04-20  87.81  91.41  85.35  86.49   -1.32       -1.50   4290600
721   2021-04-22  85.26  88.05  80.51  80.51   -5.98       -6.91   3474400
722   2021-04-23  80.51  83.21  78.71  81.98    1.47        1.83   5010500
723   2021-04-26  83.21  83.38  77.89  77.89   -4.09       -4.99   3744400
724   2021-04-27  77.89  80.84  76.74  80.35    2.46        3.16   2383000
725   2021-04-28  80.35  81.82  79.94  81.16    0.81        1.01   1830800
726   2021-04-29  81.33  81.49  79.53  80.35   -0.81       -1.00   1803600
727   2021-05-04  80.35  80.35  77.97  78.62   -1.73       -2.15   2322900
728   2021-05-05  78.62  81.08  78.54  78.71    0.09        0.11   1788700
729   2021-05-06  78.71  80.02  78.38  78.38   -0.33       -0.42   1529000
730   2021-05-07  77.97  79.20  77.31  77.89   -0.49       -0.63   2566600
731   2021-05-10  79.85  83.30  79.12  83.30    5.41        6.95   3909900
732   2021-05-11  85.26  86.74  83.21  83.21   -0.09       -0.11   3396000
733   2021-05-12  83.21  86.08  83.21  85.26    2.05        2.46   2454800
734   2021-05-13  85.02  85.92  84.28  84.44   -0.82       -0.96   2424100
735   2021-05-14  85.10  90.18  85.10  88.63    4.19        4.96   3609800
736   2021-05-17  89.36  89.77  85.43  85.43   -3.20       -3.61   2365200
737   2021-05-18  86.90  90.18  85.92  86.17    0.74        0.87   2952600
738   2021-05-19  86.90  89.36  86.17  88.54    2.37        2.75   2094300
739   2021-05-20  89.36  93.46  88.46  93.13    4.59        5.18   2826500
740   2021-05-21  92.23  93.30  91.50  91.74   -1.39       -1.49   2584400
741   2021-05-24  91.74  93.13  91.00  91.82    0.08        0.09   2152900
742   2021-05-25  91.41  94.69  91.00  93.13    1.31        1.43   1734000
743   2021-05-26  93.46  93.46  91.82  93.13    0.00        0.00   1459300
744   2021-05-27  93.13  93.30  86.66  90.18   -2.95       -3.17   1642200
745   2021-05-28  90.18  92.23  89.04  92.23    2.05        2.27   2045800
746   2021-05-31  91.82  91.99  89.77  90.27   -1.96       -2.13   1011700
747   2021-06-01  90.18  90.18  85.84  87.72   -2.55       -2.82   2426200
748   2021-06-02  88.71  88.95  86.49  86.66   -1.06       -1.21   1867800
749   2021-06-03  86.58  86.66  84.44  86.08   -0.58       -0.67   2624700
750   2021-06-04  85.67  87.97  84.44  87.97    1.89        2.20   1560500
751   2021-06-07  87.72  87.97  85.26  85.67   -2.30       -2.61    905600
752   2021-06-08  85.76  87.48  85.26  85.26   -0.41       -0.48   1589500
753   2021-06-09  84.44  86.08  84.44  85.67    0.41        0.48   1070000
754   2021-06-10  85.26  86.00  84.44  84.53   -1.14       -1.33    876600
755   2021-06-11  84.53  86.99  84.44  86.90    2.37        2.80   1791100
756   2021-06-14  87.72  88.54  86.08  87.64    0.74        0.85   1488600
757   2021-06-15  87.72  88.46  87.07  87.31   -0.33       -0.38    994300
758   2021-06-16  86.90  87.72  85.26  85.43   -1.88       -2.15   1031500
759   2021-06-17  84.44  86.90  84.44  84.44   -0.99       -1.16   1384400
760   2021-06-18  86.41  87.72  84.44  87.31    2.87        3.40   1510800
761   2021-06-21  87.31  90.18  86.08  89.12    1.81        2.07   1793300
762   2021-06-22  89.45  90.18  88.05  88.95   -0.17       -0.19   1229800
763   2021-06-23  88.54  89.04  87.31  87.56   -1.39       -1.56    744300
764   2021-06-24  87.31  88.46  86.58  87.31   -0.25       -0.29    766600
765   2021-06-25  87.15  87.72  86.08  87.23   -0.08       -0.09    779600
766   2021-06-28  87.72  90.10  87.48  89.28    2.05        2.35   1490000
767   2021-06-29  89.77  90.10  88.22  88.95   -0.33       -0.37    990100
768   2021-06-30  89.36  92.23  89.36  91.33    2.38        2.68   2251800
769   2021-07-01  92.07  94.22  91.00  93.81    2.48        2.72   1706400
770   2021-07-02  94.22  94.55  93.56  94.14    0.33        0.35   1294400
771   2021-07-05  93.23  93.65  87.61  92.24   -1.90       -2.02   2219000
772   2021-07-06  90.92  92.57  89.26  90.09   -2.15       -2.33   1564800
773   2021-07-07  90.09  95.88  87.69  95.88    5.79        6.43   2469900
774   2021-07-08  95.05  99.18  94.22  99.02    3.14        3.27   2502500
775   2021-07-09  97.53 101.25  95.05  96.62   -2.40       -2.42   2139100
776   2021-07-12  97.53  99.10  90.50  99.10    2.48        2.57   2102000
777   2021-07-13  99.10  99.10  93.56  95.05   -4.05       -4.09   1521900
778   2021-07-14  95.05  96.62  91.91  96.04    0.99        1.04   1433200
779   2021-07-15  94.22  97.45  93.81  95.05   -0.99       -1.03   1054500
780   2021-07-16  95.46 100.01  94.89  99.60    4.55        4.79   1976800
781   2021-07-19  97.94 103.32  97.94  98.69   -0.91       -0.91   1431300
782   2021-07-20  98.77 101.66  97.20 101.66    2.97        3.01   1779800
783   2021-07-21 101.66 102.65 100.84 100.84   -0.82       -0.81   1393300
784   2021-07-22 100.84 101.66  99.18 101.58    0.74        0.73   1098700
785   2021-07-23 100.09 101.00  98.36  98.36   -3.22       -3.17   1647400
786   2021-07-26  99.10 100.42  97.28 100.09    1.73        1.76   1257100
787   2021-07-27  99.60 104.56  99.60 103.73    3.64        3.64   1932300
788   2021-07-28 103.32 103.65 102.49 102.90   -0.83       -0.80    839900
789   2021-07-29 102.90 105.80 101.66 105.55    2.65        2.58   1173800
790   2021-07-30 105.80 112.90 105.13 110.75    5.20        4.93   2654400
791   2021-08-02 110.59 114.06 108.27 112.57    1.82        1.64   1268100
792   2021-08-03 112.41 114.06 111.58 113.90    1.33        1.18   1355500
793   2021-08-04 113.90 114.06 111.75 112.41   -1.49       -1.31   1587600
794   2021-08-05 111.66 113.15 111.00 111.58   -0.83       -0.74   1348900
795   2021-08-06 111.66 112.41 111.17 111.17   -0.41       -0.37    670500
796   2021-08-09 110.75 116.54 110.75 116.54    5.37        4.83   1525400
797   2021-08-10 116.54 116.95 114.47 114.47   -2.07       -1.78   1011600
798   2021-08-11 114.89 116.54 112.90 112.90   -1.57       -1.37    993500
799   2021-08-12 114.47 114.47 110.75 110.75   -2.15       -1.90   1946000
800   2021-08-13 109.51 110.75 108.94 110.34   -0.41       -0.37   1394600
801   2021-08-16 111.17 112.82 109.27 110.34    0.00        0.00    969800
802   2021-08-17 111.42 111.50 109.51 109.51   -0.83       -0.75    793600
803   2021-08-18 111.58 113.15 110.75 111.17    1.66        1.52   1302800
804   2021-08-19 112.41 112.66 111.17 112.66    1.49        1.34    842400
805   2021-08-20 111.83 112.24 109.85 110.59   -2.07       -1.84   1311400
806   2021-08-23 109.93 110.34 104.97 104.97   -5.62       -5.08   1719900
807   2021-08-24 104.97 107.28 104.97 106.21    1.24        1.18   1302200
808   2021-08-25 107.28 112.82 106.70 111.58    5.37        5.06   1163100
809   2021-08-26 111.66 113.40 109.18 110.75   -0.83       -0.74    970800
810   2021-08-27 109.18 112.74 109.18 112.32    1.57        1.42   1927000
811   2021-08-30 114.47 114.47 109.60 109.60   -2.72       -2.42   2696800
812   2021-08-31 109.60 112.41 109.10 111.58    1.98        1.81   3127300
813   2021-09-01 110.92 111.99 109.93 110.18   -1.40       -1.25   1024900
814   2021-09-06 110.75 110.75 108.36 108.36   -1.82       -1.65   1518900
815   2021-09-07 108.44 108.44 107.03 107.28   -1.08       -1.00   1539300
816   2021-09-08 106.62 107.45 105.80 105.80   -1.48       -1.38   1395400
817   2021-09-09 105.63 109.27 105.46 108.27    2.47        2.33   1026600
818   2021-09-10 108.69 109.43 107.45 107.45   -0.82       -0.76    711300
819   2021-09-13 108.27 109.10 107.53 107.94    0.49        0.46   1264400
820   2021-09-14 108.94 112.16 108.11 111.99    4.05        3.75   2566900
821   2021-09-15 111.58 119.76 111.58 119.76    7.77        6.94   2796100
822   2021-09-16 121.50 123.98 120.01 123.81    4.05        3.38   2286500
823   2021-09-17 122.33 123.57 120.26 120.67   -3.14       -2.54   2389800
824   2021-09-20 120.76 122.74 118.19 118.19   -2.48       -2.06   1053000
825   2021-09-21 116.54 119.85 116.54 118.61    0.42        0.36   1328900
826   2021-09-22 119.85 123.15 118.61 121.50    2.89        2.44    859600
827   2021-09-23 121.09 122.74 118.19 119.85   -1.65       -1.36    932400
828   2021-09-24 119.85 120.26 117.20 117.70   -2.15       -1.79   1161000
829   2021-09-27 117.95 118.61 111.58 111.58   -6.12       -5.20   1213100
830   2021-09-28 111.50 116.29 110.84 112.41    0.83        0.74   1284000
831   2021-09-29 114.80 116.54 114.06 116.54    4.13        3.67    563500
832   2021-09-30 116.62 119.35 116.54 117.86    1.32        1.13    754600
833   2021-10-01 117.37 118.19 115.71 115.71   -2.15       -1.82    859300
834   2021-10-04 117.28 118.19 115.80 116.71    1.00        0.86    495400
835   2021-10-05 117.95 118.11 116.21 116.71    0.00        0.00    599300
836   2021-10-06 117.78 117.78 116.46 117.53    0.82        0.70    540300
837   2021-10-07 118.19 118.19 116.54 117.12   -0.41       -0.35    548300
838   2021-10-08 117.37 120.67 117.28 120.26    3.14        2.68   1009100
839   2021-10-11 120.26 122.74 118.19 121.50    1.24        1.03    924200
840   2021-10-12 121.91 122.74 119.85 120.26   -1.24       -1.02    675700
841   2021-10-13 121.50 121.50 118.19 118.28   -1.98       -1.65   1139600
842   2021-10-14 118.28 119.02 117.04 117.45   -0.83       -0.70   1426200
843   2021-10-15 117.53 118.52 116.54 116.54   -0.91       -0.77    891600
844   2021-10-18 116.62 119.10 116.54 118.19    1.65        1.42    634000
845   2021-10-19 118.77 118.77 116.46 116.54   -1.65       -1.40    765000
846   2021-10-20 117.04 118.52 115.71 118.28    1.74        1.49    987100
847   2021-10-21 118.19 118.28 115.88 115.88   -2.40       -2.03   1085600
848   2021-10-22 116.21 116.95 115.80 115.80   -0.08       -0.07    466100
849   2021-10-25 118.19 118.19 116.04 116.04    0.24        0.21    575000
850   2021-10-26 116.95 116.95 114.72 115.38   -0.66       -0.57    850200
851   2021-10-27 115.71 122.24 115.55 121.33    5.95        5.16   2012700
852   2021-10-28 121.33 126.05 119.02 125.38    4.05        3.34   1754500
853   2021-10-29 123.98 125.63 121.91 124.72   -0.66       -0.53   1547000
854   2021-11-01 123.98 124.06 119.93 120.26   -4.46       -3.58   1668800
855   2021-11-02 120.26 122.90 120.18 120.26    0.00        0.00   1021800
856   2021-11-03 120.26 122.33 119.02 120.26    0.00        0.00   1352400
857   2021-11-04 120.51 123.57 119.85 122.24    1.98        1.65   1148200
858   2021-11-05 122.33 123.90 121.66 122.16   -0.08       -0.07   1235600
859   2021-11-08 123.98 126.13 122.99 125.63    3.47        2.84   1877000
860   2021-11-09 126.38 126.38 122.08 122.16   -3.47       -2.76   1478500
861   2021-11-10 122.33 123.81 121.42 122.08   -0.08       -0.07   1317500
862   2021-11-11 122.99 124.81 120.67 121.42   -0.66       -0.54   1740900
863   2021-11-12 121.42 124.06 121.33 123.65    2.23        1.84   1456700
864   2021-11-15 123.98 127.28 122.49 127.28    3.63        2.94   1822500
865   2021-11-16 127.12 128.19 123.98 125.63   -1.65       -1.30   1698000
